hour,minute,second,Irms,Vrms,Prms
2,51,26,0.00,84.43,0.00
2,51,26,0.00,83.51,0.00
2,51,26,"
",,
2,51,26,0.00,84.68,0.00
2,51,26,0.00,83.82,0.00
2,51,26,0.01,82.76,0.44
2,51,26,0.00,83.31,0.00
2,51,26,0.00,84.84,0.00
2,51,26,0.00,84.43,0.00
2,51,26,0.00,83.51,0.00
2,51,26,"
",,
2,51,26,0.00,84.68,0.00
2,51,26,0.00,83.82,0.00
2,51,26,0.01,82.76,0.44
2,51,26,0.00,83.31,0.00
2,51,26,0.00,84.84,0.00
2,51,26,0.00,84.43,0.00
,,,,,
