hour,minute,second,Irms,Vrms,Prms
2,51,50,00.00,"
",
2,51,50,0.00,84.87,0.00
2,51,50,0.00,84.26,0.00
2,51,50,0.01,83.44,0.44
2,51,50,0.01,82.93,0.44
2,51,50,0.00,83.80,0.00
2,51,50,0.00,84.58,0.00
2,51,50,"
",,
2,51,50,0.00,83.53,0.00
2,51,50,0.00,84.87,0.00
2,51,50,0.00,84.26,0.00
2,51,50,0.01,83.44,0.44
2,51,50,0.01,82.93,0.44
2,51,50,0.00,83.80,0.00
2,51,50,0.00,84.58,0.00
2,51,50,"
",,
2,51,50,0.00,83.53,0.00
2,51,50,0.00,84.87,0.00
,,,,,
