hour,minute,second,Irms,Vrms,Prms
2,52,39,"0.0
",,
2,52,39,0.00,82.86,0.00
2,52,39,0.00,82.55,0.00
2,52,39,0.00,84.20,0.00
2,52,39,0.00,84.75,0.00
2,52,39,0.00,84.62,0.00
2,52,39,0.00,83.07,0.00
2,52,39,0.01,82.67,0.44
2,52,39,"
",,
2,52,39,0.00,82.86,0.00
2,52,39,0.00,82.55,0.00
2,52,39,0.00,84.20,0.00
2,52,39,0.00,84.75,0.00
2,52,39,0.00,84.62,0.00
2,52,39,0.00,83.07,0.00
2,52,39,0.01,82.67,0.44
2,52,39,0.00,83.90,0.00
,,,,,
