hour,minute,second,Irms,Vrms,Prms
2,49,8,0.,83.38,0.44
2,49,8,0.00,84.66,0.00
2,49,8,0.01,84.32,0.44
2,49,8,"
",,
2,49,8,0.00,83.27,0.00
2,49,8,0.00,86.23,0.00
2,49,8,0.01,84.21,0.44
2,49,8,0.00,82.81,0.00
2,49,8,0.01,83.38,0.44
2,49,8,0.00,84.66,0.00
2,49,8,0.01,84.32,0.44
2,49,8,0.00,83.50,0.00
2,49,8,0.00,84.54,0.00
2,49,8,0.00,83.14,0.00
2,49,9,0.01,82.56,0.44
2,49,9,0.00,84.27,0.00
,,,,,
