hour,minute,second,Irms,Vrms,Prms
2,51,21,03.08,0.00,"
"
2,51,21,0.00,82.90,0.00
2,51,21,0.00,84.24,0.00
2,51,21,0.00,84.51,0.00
2,51,21,"
",,
2,51,21,0.00,83.44,0.00
2,51,21,0.00,84.58,0.00
2,51,21,0.01,82.87,0.44
2,51,21,0.00,83.08,0.00
2,51,21,0.00,82.90,0.00
2,51,21,0.00,84.24,0.00
2,51,21,0.00,84.51,0.00
2,51,21,"
",,
2,51,21,0.00,83.44,0.00
2,51,21,0.00,84.58,0.00
2,51,21,0.01,82.87,0.44
2,51,21,0.00,83.08,0.00
,,,,,
