hour,minute,second,Irms,Vrms,Prms
2,35,19,7.91,80.13,633.47
2,35,19,6.38,81.57,520.41
2,35,19,2.09,81.88,171.16
2,35,19,7.71,80.11,617.92
2,35,19,6.68,82.2.28,82.01
2,35,19,2.17,82.00,178.33
2,35,19,7.91,80.13,633.47
2,35,19,6.38,81.57,520.41
2,35,19,2.09,81.88,171.16
2,35,19,7.71,80.11,617.92
2,35,21,6.68,82.221.84,81.04
2,35,21,7.65,79.81,610.88
2,35,21,6.84,81.40,557.05
2,35,22,1.67,82.67,137.80
2,35,22,7.36,79.89,587.89
,,,,,
