hour,minute,second,Irms,Vrms,Prms
2,50,51,0.0,84.63,0.00
2,50,51,0.00,83.18,0.00
2,50,51,"
",,
2,50,51,0.00,84.10,0.00
2,50,51,0.00,83.44,0.00
2,50,51,0.00,82.17,0.00
2,50,51,0.01,83.71,0.44
2,50,51,0.00,85.29,0.00
2,50,51,0.00,84.63,0.00
2,50,51,0.00,83.18,0.00
2,50,51,"
",,
2,50,51,0.00,84.10,0.00
2,50,51,0.00,83.44,0.00
2,50,51,0.00,82.17,0.00
2,50,51,0.01,83.71,0.44
2,50,51,0.00,85.29,0.00
2,50,52,0.00,84.63,0.00
,,,,,
