hour,minute,second,Irms,Vrms,Prms
2,9,5,0.06,81.99,4.74
2,9,5,0.32,80.98,26.00
2,9,5,0.34,80.35,26.99
2,9,5,0.33,81.37,26.64
2,9,5,0.05,82.04,4.11
2,9,5,4,80.67,27.09
2,9,5,0.27,81.59,22.35
2,9,5,0.06,81.99,4.74
2,9,5,0.32,80.98,26.00
2,9,5,0.34,80.35,26.99
2,9,5,0.33,81.37,26.64
2,9,5,0.05,82.04,4.11
2,9,5,4,80.67,27.09
2,9,5,0.27,81.59,22.35
2,9,5,0.06,81.99,4.74
,,,,,
