hour,minute,second,Irms,Vrms,Prms
2,50,33,0,0,"
"
2,50,33,0,81.67,0
2,50,33,"
",,
2,50,33,0,83.9,0
2,50,33,0,82.64,0
2,50,33,0,83.1,0
2,50,33,0,84.65,0
2,50,33,0,84.37,0
2,50,33,0,83.5,0
2,50,33,0,81.67,0
2,50,33,0,84.49,0
2,50,34,0,83.36,0
2,50,34,0.01,82.54,0.44
2,50,34,0.01,84.32,0.45
2,50,34,0,84.58,0
2,50,34,0,83.39,0
2,50,35,0.01,82.37,0.43
