hour,minute,second,Irms,Vrms,Prms
2,36,32,,52038,79.93
2,36,32,8.09,80.53,651.13
2,36,32,15.99,"
",
2,36,32,2.64,81.90,216.63
2,36,32,7.74,79.87,617.89
2,36,32,7.03,80.85,568.15
2,36,32,1.35,82.06,111.05
2,36,32,6.38,79.93,510.25
2,36,32,8.09,80.53,651.13
2,36,32,1.99,81.48,161.77
2,36,32,7.48,80.71,603.81
2,36,32,7.35,80.62,592.75
2,36,33,1.86,81.72,152.24
2,36,33,5.80,80.67,468.31
2,36,33,8.31,80.45,668.18
2,36,33,4.14,81.03,335.60
,,,,,
