hour,minute,second,Irms,Vrms,Prms
2,6,54,0.3,26.76,"
"
2,6,54,0.32,80.87,25.92
2,6,54,0.21,80.95,16.70
2,6,54,79.56,27.33,"
"
2,6,54,0.34,80.26,27.26
2,6,54,0.34,80.22,27.15
2,6,54,0.34,80.20,26.94
2,6,54,0.33,80.84,26.76
2,6,54,0.32,80.87,25.92
2,6,54,0.21,80.95,16.70
2,6,54,79.56,27.33,"
"
2,6,54,0.34,80.26,27.26
2,6,54,0.34,80.22,27.15
2,6,54,0.34,80.20,26.94
2,6,54,0.33,80.84,26.76
,,,,,
