hour,minute,second,Irms,Vrms,Prms
2,35,40,3.9,"
",
2,35,40,6.33,81.39,515.37
2,35,40,2.01,81.93,164.56
2,35,40,7.80,80.3.27,79.42
2,35,40,5.55,81.82,453.95
2,35,40,2.78,81.88,227.80
2,35,40,7.98,80.05,638.83
2,35,40,6.33,81.39,515.37
2,35,40,2.01,81.93,164.56
2,35,40,7.80,80.30,4.29
2,35,40,4.00,81.22,325.17
2,35,41,8.31,79.67,662.17
2,35,41,5.21,81.23,422.92
2,35,41,3.17,81.36,257.54
2,35,41,8.19,79.82,653.40
2,35,41,5.90,81.33,480.17
,,,,,
