hour,minute,second,Irms,Vrms,Prms
2,40,37,8.16,80.31,655.01
2,40,37,4.78,81.95,391.39
2,40,37,35.16,"
",
2,40,37,7.59,81.64,619.26
2,40,37,3.36,81.50,273.92
2,40,37,2.79,81.10,226.00
2,40,37,7.23,79.81,576.76
2,40,37,8.16,80.31,655.01
2,40,37,4.78,81.95,391.39
2,40,37,35.16,"
",
2,40,37,7.59,81.64,619.26
2,40,37,3.36,81.50,273.92
2,40,37,2.79,81.10,226.00
2,40,37,7.23,79.81,576.76
2,40,37,8.16,80.31,655.01
2,40,37,4.78,81.95,391.39
2,40,38,6.66,80.08,532.94
,,,,,
