hour,minute,second,Irms,Vrms,Prms
2,36,18,7.49,81.01,606.78
2,36,18,2.04,82.59,168.16
2,36,18,5.68,80.73,458.94
2,36,18,8.33,80.11,667.11
2,36,18,4.14,81.93,339.50
2,36,18,3.64,81.21,295.47
2,36,18,90.90,"
",
2,36,18,7.49,81.01,606.78
2,36,18,2.04,82.59,168.16
2,36,18,5.68,80.73,458.94
2,36,18,8.33,80.11,667.11
2,36,18,4.14,81.93,339.50
2,36,18,3.64,81.21,295.47
2,36,18,90.90,"
",
2,36,18,7.49,81.01,606.78
2,36,18,2.04,82.59,168.16
2,36,18,5.68,80.73,458.94
,,,,,
